Order ID,Customer ID,Product ID,Date,Original Price,Discount%,Customer Age,City,State,Category,Sub-category,Product Name,Brand Name,Size,Color,Ratings,Discounted Price
0WO45WSBLA,99330,J8Q1OMLL,2023-02-25,3720,52,19,Howrah,West Bengal,Footwear,Sandals,Nike Sandals,Nike,XXL,Pink,3.3,1785.6
6WL1GYNJNB,93036,JMZYUUW3,2022-12-19,2651,11,53,Kolkata,West Bengal,Footwear,Casual Shoes,Biba Casual Shoes,Biba,XXL,Pink,3.9,2359.39
1E3RY6XEW8,25054,NQOHYT7V,2022-12-29,1590,39,58,Mumbai,Maharashtra,Accessories,Belt,H&M Belt,H&M,M,Brown,3.2,969.9
S9U3NN1L3X,31977,5CLTCW6U,2023-07-27,1123,51,18,Varanasi,Uttar Pradesh,Footwear,Casual Shoes,Zara Casual Shoes,Zara,XL,Grey,2.4,550.27
7SKS4VFH62,40494,8TGWCWV3,2022-10-03,3265,41,46,Patna,Bihar,Footwear,Casual Shoes,Nike Casual Shoes,Nike,XXL,Pink,4.5,1926.3500000000004
GGIYJDU8NN,42197,LORBC63E,2023-09-11,2949,11,52,New Delhi,Delhi,Kids,Kids T-Shirt,RedTape Kids T-Shirt,RedTape,S,Green,1.7,2624.61
8U6TGAAHVD,60748,6Z4FZQME,2024-11-11,951,17,40,Coimbatore,Tamil Nadu,Accessories,Bag,USPolo Bag,USPolo,XL,Blue,3.0,789.3299999999999
NJNWK3BRV4,41503,AXQFIBVX,2023-07-11,2850,37,16,Pune,Maharashtra,Men,T-Shirts,Adidas T-Shirts,Adidas,M,Red,1.2,1795.5
44PKGGO6A6,66720,2J74FAE9,2024-09-27,4015,30,21,Nashik,Maharashtra,Accessories,Belt,Levis Belt,Levis,XXL,Pink,1.5,2810.5
5NPCPCRYQY,91868,BJOJ47AE,2023-06-23,2867,69,41,Pune,Maharashtra,Women,Kurti,Campus Kurti,Campus,XS,White,4.8,888.7700000000002
LQY4X1U797,15537,6BFP9DG8,2022-06-29,3117,61,23,Mumbai,Maharashtra,Women,Leggings,Zara Leggings,Zara,L,Black,2.9,1215.63
MT4Z5KSOK6,44433,2PYJBBYN,2023-02-19,1679,54,46,Bengaluru,Karnataka,Men,Jeans,Puma Jeans,Puma,M,Grey,4.0,772.3399999999999
VRQGGRHUAC,67991,QNJSEOHU,2022-06-02,3970,50,34,Surat,Gujarat,Women,Kurti,Campus Kurti,Campus,S,Yellow,2.2,1985.0
HXVPLV16S3,70152,PXPSNLCY,2024-06-04,2659,33,58,Bengaluru,Karnataka,Kids,Kids Shoes,Adidas Kids Shoes,Adidas,XS,Green,2.3,1781.5299999999997
0E34ZDH66E,94535,II0GWG7C,2023-09-26,2188,63,29,Madurai,Tamil Nadu,Footwear,Casual Shoes,Adidas Casual Shoes,Adidas,M,Pink,1.1,809.56
ZDKBECK8NO,32797,2Y9EPKZF,2023-01-15,4977,55,18,Durgapur,West Bengal,Accessories,Bag,H&M Bag,H&M,M,Red,4.1,2239.6499999999996
BDTEESFS3H,66380,G1FFB4U0,2023-11-18,4014,29,33,Madurai,Tamil Nadu,Women,Leggings,Puma Leggings,Puma,L,Brown,2.1,2849.94
FKV9QACWNZ,94651,DHZVW7HR,2024-12-22,1238,30,26,Bhagalpur,Bihar,Kids,Kids T-Shirt,Adidas Kids T-Shirt,Adidas,XXL,Brown,3.9,866.5999999999999
VL74YBCFC3,64761,D4MXO27V,2024-11-29,3270,44,40,Madurai,Tamil Nadu,Footwear,Sports Shoes,Denim Sports Shoes,Denim,L,Brown,3.1,1831.2000000000003
2K0KAK7K85,34686,T1EXHBOU,2022-08-13,4022,64,22,Kolkata,West Bengal,Accessories,Sunglasses,WROGN Sunglasses,WROGN,XS,Grey,2.2,1447.9199999999998
VJW7RJLC6O,74637,Y4CBI762,2023-11-27,3222,10,50,Bhagalpur,Bihar,Men,Shirts,Biba Shirts,Biba,L,Pink,4.0,2899.8
56Z5AAE11V,36364,S3ER1M4E,2022-12-02,1191,25,56,Ahmedabad,Gujarat,Kids,Kids Jeans,Adidas Kids Jeans,Adidas,XL,Green,3.6,893.25
HSXJ3632VP,41850,J703S4BH,2024-10-05,2645,30,34,Durgapur,West Bengal,Women,Top,RedTape Top,RedTape,XS,Black,4.9,1851.4999999999998
973T8Y2H1V,55743,SS0HYY9S,2024-12-12,4136,21,22,Vadodara,Gujarat,Accessories,Watch,H&M Watch,H&M,L,Yellow,4.3,3267.44
BVOP1KPKEP,57320,PWSP968K,2024-02-18,1315,65,37,Patna,Bihar,Accessories,Sunglasses,Denim Sunglasses,Denim,XL,Grey,1.8,460.24999999999994
7W2SH99KFE,89999,SDRW2AHC,2023-11-03,2145,45,15,Bengaluru,Karnataka,Footwear,Casual Shoes,HRX Casual Shoes,HRX,S,Black,3.4,1179.75
1CKDTKV9M7,50687,URGTPNQ6,2022-03-10,4584,60,49,Pune,Maharashtra,Accessories,Bag,Zara Bag,Zara,XS,Black,2.3,1833.6000000000001
5YN00WAZSB,66791,02B8KEJ7,2023-03-17,1111,16,34,Mangalore,Karnataka,Footwear,Casual Shoes,Puma Casual Shoes,Puma,M,White,4.3,933.24
TB9L8VLBFV,92450,KEOUWQQ3,2024-09-19,1827,32,27,Gaya,Bihar,Men,Jeans,Flying Machine Jeans,Flying Machine,S,Yellow,2.7,1242.36
CA4W9HUNDD,29779,2MXIE29G,2023-06-18,3570,35,23,Bengaluru,Karnataka,Women,Top,Adidas Top,Adidas,XXL,Black,3.5,2320.5
ZX5V1BEPLP,39410,QU8UREXE,2022-02-24,2765,16,21,Gaya,Bihar,Men,Jeans,Levis Jeans,Levis,L,Yellow,4.7,2322.6
CODERKJHE2,54817,7UAXJ6SL,2024-10-02,3831,54,23,Patna,Bihar,Women,Saree,Levis Saree,Levis,XL,Brown,1.5,1762.2599999999998
F9A8X6BQ4I,24460,L66549OA,2022-12-25,1000,24,43,Varanasi,Uttar Pradesh,Men,Jeans,Roadster Jeans,Roadster,S,Brown,2.3,760.0
SEFUY71EX4,38680,NGU9J669,2022-05-17,1480,7,32,Mysuru,Karnataka,Women,Kurti,Campus Kurti,Campus,XS,Green,4.6,1376.3999999999999
OYW16P6X6G,76077,14TLONK0,2023-09-03,2538,66,41,Chennai,Tamil Nadu,Men,T-Shirts,Biba T-Shirts,Biba,XXL,Grey,1.8,862.92
MW9IPZ4TAT,20258,2VJ54MMB,2022-05-14,836,9,45,Chennai,Tamil Nadu,Accessories,Watch,H&M Watch,H&M,XS,Pink,2.1,760.76
M4W1F4PXDK,50945,QYE2ODLR,2022-07-27,2721,33,59,Varanasi,Uttar Pradesh,Accessories,Bag,H&M Bag,H&M,XS,Yellow,3.8,1823.0699999999997
VC1LOF9AMB,42806,ZAIZR0LN,2023-09-17,1205,66,25,Bhagalpur,Bihar,Accessories,Belt,Denim Belt,Denim,L,Grey,4.1,409.7
A8ZGNH55C0,83301,D8FFO9WN,2023-12-19,1757,70,33,Chennai,Tamil Nadu,Accessories,Sunglasses,Campus Sunglasses,Campus,S,Black,2.9,527.1
QTUDHOVCPO,13976,XCWCHFN0,2023-11-08,1655,30,31,Chennai,Tamil Nadu,Footwear,Casual Shoes,Levis Casual Shoes,Levis,XS,White,1.8,1158.5
07U8UOUVTD,51668,37SH2FJ5,2024-12-01,4627,35,25,Nashik,Maharashtra,Footwear,Sandals,Adidas Sandals,Adidas,XXL,White,2.6,3007.55
H2X4JSDEY2,78055,YAUFBEHT,2022-06-24,1311,29,19,Mysuru,Karnataka,Women,Top,Nike Top,Nike,M,Grey,2.1,930.81
9KLGJC2YXQ,16874,5WPRRF0D,2023-06-11,737,5,27,Vadodara,Gujarat,Footwear,Casual Shoes,Levis Casual Shoes,Levis,XL,Pink,2.0,700.15
7QO61PNP3H,32395,7M22JWDC,2022-07-15,1758,31,56,Surat,Gujarat,Women,Kurti,Puma Kurti,Puma,M,Brown,4.2,1213.02
Y84C7SXFV2,31696,1LKXI7S9,2022-01-02,1107,38,47,Surat,Gujarat,Footwear,Sandals,Adidas Sandals,Adidas,XL,Green,2.4,686.34
CWYW28MEA6,91800,MUV94SUB,2022-10-28,1032,46,35,Dwarka,Delhi,Women,Top,USPolo Top,USPolo,M,Black,3.8,557.2800000000001
3FQNUV3JV4,32877,ZLPSA7LX,2024-11-06,1067,18,46,Varanasi,Uttar Pradesh,Footwear,Casual Shoes,Campus Casual Shoes,Campus,S,Red,1.2,874.94
CKUWQAO30W,60097,8TUQP9FZ,2022-12-26,4393,36,22,Kolkata,West Bengal,Kids,Kids Shoes,WROGN Kids Shoes,WROGN,XL,White,3.1,2811.52
PKH7E0GHRN,99652,APB9GW3E,2023-08-29,3164,52,32,Surat,Gujarat,Men,Shirts,Puma Shirts,Puma,XL,Brown,2.0,1518.72
WBP7JSNMQR,35582,N0HFQBH6,2022-08-11,2574,61,23,Durgapur,West Bengal,Kids,Kids Jeans,Adidas Kids Jeans,Adidas,XXL,Black,1.7,1003.86
RUSUNNCO2Q,23591,ZG867AMN,2022-12-25,387,43,45,Chennai,Tamil Nadu,Women,Kurti,Adidas Kurti,Adidas,L,Pink,3.8,220.59000000000003
V1PT9FY8D9,23815,FIOZNEY0,2023-03-01,2937,56,58,Mumbai,Maharashtra,Kids,Kids Jeans,Nike Kids Jeans,Nike,S,Brown,4.6,1292.2799999999997
ZRCFPEC1KC,31736,8OQ0Z84Z,2023-04-21,3084,15,39,Nagpur,Maharashtra,Accessories,Sunglasses,Adidas Sunglasses,Adidas,XS,Red,2.9,2621.4
X79QH3D2HW,98481,WBW9JGCS,2024-08-18,4246,69,31,Kolkata,West Bengal,Men,Jeans,Campus Jeans,Campus,XXL,Brown,2.3,1316.2600000000002
WEYIBXQ252,81023,PQN8OEXN,2023-07-19,2124,26,20,Chennai,Tamil Nadu,Women,Top,WROGN Top,WROGN,XL,Grey,1.6,1571.76
T5S139S6NP,67329,ZV6JXFOS,2022-04-17,2465,15,25,Varanasi,Uttar Pradesh,Accessories,Belt,Biba Belt,Biba,L,Grey,4.7,2095.25
CK4UF3A1HD,39385,1J4AIQ9Z,2022-06-18,4042,46,60,Nashik,Maharashtra,Kids,Kids Shoes,HRX Kids Shoes,HRX,M,Red,1.4,2182.6800000000003
GEOUXPKHT4,23870,ZKSJGKOV,2022-12-12,982,37,39,Karol Bagh,Delhi,Kids,Kids Shoes,Biba Kids Shoes,Biba,S,White,4.8,618.66
WQB9KHJD9P,29415,O9AYCVJ3,2022-09-12,624,60,31,Howrah,West Bengal,Accessories,Sunglasses,USPolo Sunglasses,USPolo,XL,Green,1.8,249.60000000000002
WKLRYSAEN2,93550,1YCL3956,2023-02-09,1909,60,21,New Delhi,Delhi,Men,Shirts,HRX Shirts,HRX,XL,Pink,2.0,763.6
GAHHMMBEAM,86740,5YF7MECF,2024-03-14,3082,28,26,New Delhi,Delhi,Accessories,Sunglasses,Campus Sunglasses,Campus,S,Yellow,3.3,2219.04
24YE7ZEZU6,54187,P2COYT41,2023-03-22,3752,35,37,Bengaluru,Karnataka,Men,Shoes,Zara Shoes,Zara,XL,Grey,2.4,2438.8
XRYGJLNY9C,47584,7YTVMUBG,2022-05-13,805,52,43,Howrah,West Bengal,Accessories,Belt,Levis Belt,Levis,S,Grey,3.3,386.4
MC4HWU8K63,78384,NZVPX8PS,2024-02-12,3000,42,47,Lucknow,Uttar Pradesh,Men,Shoes,Flying Machine Shoes,Flying Machine,XXL,Green,2.9,1740.0000000000002
PT28YP0UFF,28569,VS7VX8SQ,2023-09-10,914,11,20,Chennai,Tamil Nadu,Women,Top,WROGN Top,WROGN,XXL,Black,1.4,813.46
U3Q5R3EUVG,89800,Z248EERA,2024-07-14,4706,24,59,Karol Bagh,Delhi,Accessories,Bag,H&M Bag,H&M,M,Brown,2.4,3576.56
CX5G4WBGXB,53871,NBX1J113,2023-05-06,1773,67,34,Bengaluru,Karnataka,Women,Kurti,Zara Kurti,Zara,XS,Green,3.6,585.0899999999999
R6RIFTBFT7,58980,SRLJFRX2,2024-06-13,1508,56,49,Karol Bagh,Delhi,Footwear,Sandals,Zara Sandals,Zara,S,Blue,4.1,663.5199999999999
H85ZM8O4G1,78285,FXX2V5EC,2022-11-19,3433,49,55,Gaya,Bihar,Women,Kurti,Campus Kurti,Campus,M,Pink,3.3,1750.83
DJOMY80QIQ,92323,BMFK2NYJ,2022-04-10,2346,43,26,Kolkata,West Bengal,Footwear,Sports Shoes,H&M Sports Shoes,H&M,XXL,Grey,1.8,1337.2200000000003
QD7HC7JHM5,11168,UAZKVDA2,2022-08-19,4075,33,23,Nagpur,Maharashtra,Accessories,Belt,WROGN Belt,WROGN,XL,Brown,4.3,2730.2499999999995
Y4QGXTZSLW,63807,T7X5QFS9,2023-12-08,4203,16,59,Noida,Uttar Pradesh,Kids,Kids Jeans,USPolo Kids Jeans,USPolo,L,White,1.3,3530.52
E7ETWKBDJN,94922,NS4N36RQ,2024-11-23,3231,59,29,Ahmedabad,Gujarat,Accessories,Sunglasses,Campus Sunglasses,Campus,S,Red,3.0,1324.71
ZUISK1093T,43695,EXDPGSZC,2023-02-09,3332,23,56,Mysuru,Karnataka,Accessories,Watch,Zara Watch,Zara,XS,Black,1.1,2565.64
TPRCEHIST4,14451,BHNZM8RW,2023-12-24,1788,20,24,Kolkata,West Bengal,Men,Shoes,Zara Shoes,Zara,M,Pink,4.0,1430.4
X5NGOILRU8,92510,8BR68WO7,2022-05-29,4324,69,45,Coimbatore,Tamil Nadu,Footwear,Sports Shoes,Puma Sports Shoes,Puma,S,Yellow,2.8,1340.4400000000003
0D7XY1WUBT,73204,J92PDAOP,2023-07-09,490,61,34,Ahmedabad,Gujarat,Footwear,Sandals,Campus Sandals,Campus,XS,Red,2.1,191.1
7WSO3X05U6,71580,OWDHX7GF,2024-12-22,3408,68,53,Varanasi,Uttar Pradesh,Kids,Kids Jeans,Flying Machine Kids Jeans,Flying Machine,XL,Red,1.4,1090.56
JI66WD7QVF,87389,MOAUSWIJ,2023-10-18,1788,47,28,Dwarka,Delhi,Kids,Kids T-Shirt,HRX Kids T-Shirt,HRX,XS,Red,1.6,947.6400000000001
NJHJUXSW8R,69820,SUNLM8Y3,2024-06-30,4360,41,41,Bengaluru,Karnataka,Women,Saree,Campus Saree,Campus,XXL,Black,4.8,2572.4000000000005
2F12GAZWMD,80761,VNOFAI0J,2024-07-03,301,9,59,New Delhi,Delhi,Men,Jeans,Campus Jeans,Campus,S,Green,4.2,273.91
07AMFY8F8J,28848,OM89J55E,2022-01-12,1710,31,21,Varanasi,Uttar Pradesh,Men,Jeans,Denim Jeans,Denim,XS,Brown,4.6,1179.8999999999999
W5ZIOW2OWD,21050,ZZV9HEAW,2023-11-22,3441,43,47,New Delhi,Delhi,Kids,Kids Shoes,Campus Kids Shoes,Campus,L,Pink,4.5,1961.3700000000001
Z2ZPIXBWRL,59336,1L7GSNAE,2024-02-04,2630,31,46,Gaya,Bihar,Kids,Kids Shoes,Campus Kids Shoes,Campus,L,Grey,3.5,1814.6999999999998
3JNCXY6ZR2,97924,QRDTDXFM,2024-01-29,3977,29,38,Chennai,Tamil Nadu,Kids,Kids Shoes,Nike Kids Shoes,Nike,XXL,Pink,3.2,2823.67
G5CFHK4J9D,52107,2LOC1XV7,2024-04-21,1223,61,15,Bhagalpur,Bihar,Accessories,Bag,Campus Bag,Campus,L,Black,4.3,476.97
7IAAOSLTDU,74130,1ZMN3RFN,2024-08-11,590,57,39,New Delhi,Delhi,Kids,Kids Jeans,Biba Kids Jeans,Biba,S,Brown,4.2,253.70000000000002
KKVLQ8NGDP,97046,YGK1LUET,2022-10-27,4611,55,50,Karol Bagh,Delhi,Footwear,Sports Shoes,Campus Sports Shoes,Campus,M,White,2.9,2074.95
A5ZKP23V9C,76904,PUMAXCM0,2022-10-30,1723,32,60,Patna,Bihar,Footwear,Sandals,Levis Sandals,Levis,S,Red,2.2,1171.6399999999999
1UW9WODU6H,11357,T7DE33VZ,2022-05-29,3990,41,53,Chennai,Tamil Nadu,Women,Saree,RedTape Saree,RedTape,S,Pink,4.7,2354.1000000000004
JX88B9132P,45378,Z3V3I1QZ,2023-11-15,4761,68,38,Surat,Gujarat,Men,T-Shirts,WROGN T-Shirts,WROGN,M,Black,2.2,1523.5199999999998
FOKAHE7V9L,93789,A0JHLK9Q,2023-11-14,2184,36,46,Mangalore,Karnataka,Kids,Kids T-Shirt,Levis Kids T-Shirt,Levis,XS,Grey,4.1,1397.76
U8C1Z2XM9Q,93210,DU7WORVW,2022-10-30,1993,70,45,Lucknow,Uttar Pradesh,Footwear,Sandals,Campus Sandals,Campus,M,Pink,2.5,597.9000000000001
H7B1BTL8VL,30252,P5XYLG4V,2023-06-24,3152,40,23,Karol Bagh,Delhi,Footwear,Sandals,WROGN Sandals,WROGN,M,Grey,3.3,1891.1999999999998
U5ZRWA7EWT,21777,CZ2DH6I4,2023-12-11,1383,6,44,Mangalore,Karnataka,Footwear,Casual Shoes,WROGN Casual Shoes,WROGN,XL,Black,3.1,1300.02
S91FH4EF7H,81265,Q581U1DQ,2024-05-19,3753,26,60,Mumbai,Maharashtra,Men,Shirts,Levis Shirts,Levis,M,Pink,4.3,2777.22
47FXNY1GD2,39461,8LIN38MI,2023-10-30,4802,68,43,Gaya,Bihar,Footwear,Casual Shoes,Roadster Casual Shoes,Roadster,XXL,Red,2.5,1536.6399999999999
YBTCSAMPE5,10744,4DSXPDZJ,2022-09-23,4720,61,57,Gaya,Bihar,Accessories,Watch,USPolo Watch,USPolo,L,Green,4.6,1840.8
F99QE45H33,91313,LN7X9SUS,2023-11-15,1998,53,15,Nagpur,Maharashtra,Women,Leggings,Zara Leggings,Zara,XS,Grey,1.9,939.06
767ELQD6WX,66909,J9VY0SAR,2022-05-19,4908,39,32,Durgapur,West Bengal,Women,Leggings,Denim Leggings,Denim,L,Yellow,2.6,2993.88
GPBBIHON7H,31616,BAGJZMNW,2023-04-26,2569,46,20,Mysuru,Karnataka,Women,Leggings,HRX Leggings,HRX,XXL,Grey,4.1,1387.26
LTUE0SCBSH,93831,UE4OECW7,2024-10-03,1185,34,43,Karol Bagh,Delhi,Women,Kurti,Roadster Kurti,Roadster,S,Green,3.1,782.0999999999999
O9FHJA2CNB,20351,0OV203W4,2024-01-19,2455,29,25,Bhagalpur,Bihar,Kids,Kids T-Shirt,Levis Kids T-Shirt,Levis,S,Blue,3.9,1743.05
3DNATJHLBZ,13625,OZDXRQ4T,2024-08-13,3536,16,50,Vadodara,Gujarat,Footwear,Sandals,Levis Sandals,Levis,L,Blue,2.3,2970.24
U45JXQY97S,84554,HTMCDQ4V,2023-12-10,1053,53,37,Coimbatore,Tamil Nadu,Kids,Kids Jeans,Denim Kids Jeans,Denim,S,Blue,4.4,494.90999999999997
ON7UD3LAEM,76486,P748QYH3,2024-12-18,3236,39,52,Coimbatore,Tamil Nadu,Women,Saree,Nike Saree,Nike,L,Blue,4.1,1973.96
SJJ5F7KZOZ,54788,Y4NUHN30,2024-08-23,331,26,15,Bhagalpur,Bihar,Men,Jeans,H&M Jeans,H&M,L,Yellow,3.6,244.94
4WLHU329KB,15116,9H8993S3,2023-06-29,477,52,59,Pune,Maharashtra,Accessories,Watch,RedTape Watch,RedTape,S,Green,4.8,228.95999999999998
40YU1EFH8O,46750,0LNNOP5V,2023-04-08,2767,33,27,Ahmedabad,Gujarat,Men,T-Shirts,Flying Machine T-Shirts,Flying Machine,L,Green,1.1,1853.8899999999999
DWIF9WVH51,83955,E6MWP75B,2022-01-24,2044,50,55,Surat,Gujarat,Men,Shoes,HRX Shoes,HRX,M,White,2.4,1022.0
C3088AL91Q,77432,UTFQHUWR,2023-11-28,1119,13,54,Howrah,West Bengal,Footwear,Sports Shoes,Zara Sports Shoes,Zara,XXL,Brown,3.0,973.53
0O74O3N27E,57782,FVOHQDWJ,2024-06-20,3890,50,28,Bengaluru,Karnataka,Accessories,Belt,HRX Belt,HRX,S,Green,4.8,1945.0
697F6Z0GIB,90086,47WMRIU3,2022-05-01,3124,19,59,Chennai,Tamil Nadu,Women,Saree,HRX Saree,HRX,M,Green,4.7,2530.44
SQ5W602ALJ,99327,QQHHLMGD,2024-02-27,481,48,60,Bengaluru,Karnataka,Women,Leggings,Nike Leggings,Nike,XL,Grey,3.6,250.12
EJCXIONJV8,19954,HYCVZM3H,2022-03-08,4243,39,37,Patna,Bihar,Kids,Kids Shoes,Flying Machine Kids Shoes,Flying Machine,L,Grey,2.2,2588.23
AFOXEBG4KB,24314,IZMEHMI6,2022-09-23,1305,51,50,Ahmedabad,Gujarat,Accessories,Belt,Flying Machine Belt,Flying Machine,M,Green,2.4,639.4499999999999
TB1WZQ3N6K,19198,YIE57BB1,2023-01-17,955,69,46,Kanpur,Uttar Pradesh,Footwear,Casual Shoes,Biba Casual Shoes,Biba,L,Grey,4.4,296.05000000000007
RCI94ZCJ5Z,75114,6NVGMG9R,2022-04-18,1746,17,26,Vadodara,Gujarat,Footwear,Sports Shoes,USPolo Sports Shoes,USPolo,XS,Green,2.1,1449.1799999999998
ZFGNTL8J9F,57723,4ZI5RN40,2022-12-03,2577,63,35,Ahmedabad,Gujarat,Kids,Kids T-Shirt,USPolo Kids T-Shirt,USPolo,XXL,Brown,4.5,953.49
FZ1Z2FRRML,32791,94A0IR2B,2023-12-31,3435,47,22,Mumbai,Maharashtra,Kids,Kids Jeans,Roadster Kids Jeans,Roadster,S,Blue,3.3,1820.5500000000002
31ZAMDLPCR,76925,5N2BYWK7,2024-02-20,3226,54,40,Madurai,Tamil Nadu,Kids,Kids Jeans,Levis Kids Jeans,Levis,XXL,Green,3.5,1483.9599999999998
78WA39M5CS,80945,9F4LJ8W0,2023-01-26,303,24,53,Kanpur,Uttar Pradesh,Accessories,Watch,Flying Machine Watch,Flying Machine,XS,Black,2.3,230.28
3CFT87TJD0,83558,CXQQETAN,2024-11-15,2998,58,36,Patna,Bihar,Kids,Kids Shoes,Roadster Kids Shoes,Roadster,XL,Yellow,1.2,1259.16
IUB2340MZQ,94479,RFSFAHJF,2022-12-07,3484,54,27,Bengaluru,Karnataka,Footwear,Sandals,WROGN Sandals,WROGN,XS,Pink,1.1,1602.6399999999999
TGSANSOYNV,85805,ZQ2MEJ1G,2024-01-07,793,10,17,Durgapur,West Bengal,Women,Leggings,Puma Leggings,Puma,S,Red,2.4,713.7
GWMEFL1VUY,10008,W7K9CFWK,2022-01-19,4357,41,39,Gaya,Bihar,Accessories,Sunglasses,Zara Sunglasses,Zara,M,Red,3.8,2570.6300000000006
1IFM5IVG8A,32291,YMMSCURZ,2022-04-28,2504,56,30,Mangalore,Karnataka,Footwear,Sandals,Levis Sandals,Levis,XS,Yellow,4.8,1101.7599999999998
4OVZVAR351,26911,U59OVZON,2024-04-24,864,52,53,Vadodara,Gujarat,Accessories,Bag,Nike Bag,Nike,S,Green,3.4,414.71999999999997
RJFGT97TQY,36824,H25W0Y2C,2022-07-10,4303,39,25,Karol Bagh,Delhi,Footwear,Sandals,WROGN Sandals,WROGN,M,Yellow,1.6,2624.83
AJOI9ILZLQ,87308,GFTCJP92,2023-09-18,448,68,40,Mangalore,Karnataka,Women,Leggings,Puma Leggings,Puma,XS,Grey,1.1,143.35999999999999
KC7CR9BBH9,50903,INQV509M,2024-04-14,1118,48,45,Nashik,Maharashtra,Accessories,Watch,Puma Watch,Puma,M,White,1.4,581.36
XOUHYTYZQF,26299,DQESC9J0,2023-12-16,4977,28,21,Mysuru,Karnataka,Footwear,Casual Shoes,Adidas Casual Shoes,Adidas,XL,White,4.6,3583.44
VQEO7UPK9X,39689,UTLG1AE7,2024-09-25,1309,53,49,Kanpur,Uttar Pradesh,Kids,Kids Shoes,RedTape Kids Shoes,RedTape,M,Yellow,1.7,615.23
WWN0QVFB1M,66823,L9T5VSRU,2023-05-02,981,39,17,Vadodara,Gujarat,Men,Jeans,Campus Jeans,Campus,XXL,Black,3.4,598.41
RGPY3R2GGQ,14891,YMW5BH6L,2023-09-17,399,48,55,Howrah,West Bengal,Accessories,Sunglasses,Flying Machine Sunglasses,Flying Machine,XL,Blue,4.3,207.48000000000002
W6LHBGOP13,72036,5T8FBRAV,2023-12-19,4398,5,54,Ahmedabad,Gujarat,Kids,Kids T-Shirt,WROGN Kids T-Shirt,WROGN,M,White,4.8,4178.099999999999
AGZ70OI85K,22555,55FUYGCG,2024-11-13,4563,64,59,Surat,Gujarat,Men,Shoes,Nike Shoes,Nike,L,Yellow,1.4,1642.6799999999998
7HB3FZM3RU,39935,82M8SUXY,2024-11-27,2713,58,55,Nashik,Maharashtra,Accessories,Sunglasses,H&M Sunglasses,H&M,XXL,Grey,1.4,1139.46
O4SYLAG260,80782,ZGTC6JPO,2022-11-06,3859,19,52,Howrah,West Bengal,Accessories,Belt,Levis Belt,Levis,M,White,2.6,3125.7900000000004
0DU6REBA5T,48148,8HLRUAZJ,2024-11-09,2480,61,21,Bhagalpur,Bihar,Accessories,Sunglasses,WROGN Sunglasses,WROGN,XXL,Black,2.7,967.2
20XCYEKIFH,24838,T7NVG0IE,2022-03-07,2069,11,46,Ahmedabad,Gujarat,Men,Shirts,WROGN Shirts,WROGN,XS,Red,4.0,1841.41
OBZH36B1TO,18144,SYPT8U98,2024-03-12,3958,20,17,Mumbai,Maharashtra,Women,Leggings,Denim Leggings,Denim,XS,Black,3.5,3166.4
JDGA65TUMP,81079,J47RP1TX,2022-12-08,1060,33,45,Vadodara,Gujarat,Accessories,Bag,Zara Bag,Zara,M,Pink,2.7,710.1999999999999
PHPI7WDECQ,79789,000WYNZ7,2023-12-07,3594,17,29,Durgapur,West Bengal,Women,Kurti,HRX Kurti,HRX,M,Pink,4.1,2983.02
QOVHGEC8MW,12104,ORDU772L,2024-12-24,702,56,49,Mysuru,Karnataka,Footwear,Casual Shoes,Nike Casual Shoes,Nike,XXL,Black,3.9,308.87999999999994
SPV08XIVEN,32111,DYVKVXA3,2022-05-25,2434,21,44,Patna,Bihar,Footwear,Casual Shoes,Zara Casual Shoes,Zara,XL,Grey,3.6,1922.8600000000001
4CKVV8VWMD,86233,B9NGAI3B,2022-02-14,3751,19,52,Karol Bagh,Delhi,Women,Top,Levis Top,Levis,XL,Green,1.3,3038.3100000000004
OBGAS8NDV4,73564,8QWHQPRF,2022-10-21,518,15,52,Coimbatore,Tamil Nadu,Kids,Kids Shoes,Flying Machine Kids Shoes,Flying Machine,XS,Brown,3.5,440.3
MPS3K6859C,65452,NDY3M88M,2024-11-19,3265,50,34,Mysuru,Karnataka,Accessories,Bag,Denim Bag,Denim,XXL,Yellow,2.3,1632.5
UOWNJ4EC5D,57875,DXV9OKZD,2022-05-03,463,65,60,Karol Bagh,Delhi,Footwear,Casual Shoes,RedTape Casual Shoes,RedTape,XXL,Brown,4.4,162.04999999999998
NAI9G7OQ4F,52297,R6AFIER9,2024-01-26,657,22,17,Mysuru,Karnataka,Women,Kurti,Levis Kurti,Levis,XS,Black,1.5,512.46
QRYL4PBVLA,44502,EAXOCVOY,2024-11-09,3560,42,47,Chennai,Tamil Nadu,Women,Saree,Puma Saree,Puma,S,Red,4.7,2064.8
I99BNZ0KJW,75905,YGE2LST2,2023-04-14,2548,50,16,Dwarka,Delhi,Kids,Kids Shoes,Zara Kids Shoes,Zara,XS,Pink,2.0,1274.0
O224HXFE7C,90268,IJZ2AMH8,2024-03-26,3300,53,47,Kolkata,West Bengal,Women,Leggings,WROGN Leggings,WROGN,S,Brown,1.5,1551.0
BR5R984XU2,90075,USTJSZCB,2022-08-21,1763,64,30,Chennai,Tamil Nadu,Women,Saree,WROGN Saree,WROGN,XXL,White,4.4,634.68
82R11Q6I7Q,41332,Y21THJVD,2022-03-29,2239,52,49,Durgapur,West Bengal,Footwear,Sandals,Roadster Sandals,Roadster,XS,Brown,3.4,1074.72
